5.83	0.899027	0.899027
5.841	0.903776	0.903776
5.852	0.908413	0.908413
5.863	0.91294	0.91294
5.874	0.917356	0.917356
5.885	0.921659	0.921659
5.896	0.925851	0.925851
5.907	0.92993	0.92993
5.918	0.933897	0.933897
5.929	0.937752	0.937752
5.94	0.941493	0.941493
5.951	0.945121	0.945121
5.962	0.948635	0.948635
5.973	0.952036	0.952036
5.984	0.955322	0.955322
5.995	0.958494	0.958494
6.006	0.961551	0.961551
6.017	0.964494	0.964494
6.028	0.967321	0.967321
6.039	0.970033	0.970033
6.05	0.972629	0.972629
6.061	0.975108	0.975108
6.072	0.977472	0.977472
6.083	0.979719	0.979719
6.094	0.981849	0.981849
6.105	0.983862	0.983862
6.116	0.985757	0.985757
6.127	0.987535	0.987535
6.138	0.989195	0.989195
6.149	0.990737	0.990737
6.16	0.99216	0.99216
6.171	0.993464	0.993464
6.182	0.99465	0.99465
6.193	0.995716	0.995716
6.204	0.996662	0.996662
6.215	0.997489	0.997489
6.226	0.998195	0.998195
6.237	0.998781	0.998781
6.248	0.999246	0.999246
6.259	0.999591	0.999591
6.27	0.999814	0.999814
6.281	0.999915	0.999915
6.292	0.999895	0.999895
6.303	0.999753	0.999753
6.314	0.999488	0.999488
6.325	0.999101	0.999101
6.336	0.998591	0.998591
6.347	0.997957	0.997957
6.358	0.997201	0.997201
6.369	0.99632	0.99632
6.38	0.995316	0.995316
6.391	0.994188	0.994188
6.402	0.992938	0.992938
6.413	0.991564	0.991564
6.424	0.990069	0.990069
6.435	0.988453	0.988453
6.446	0.986715	0.986715
6.457	0.984857	0.984857
6.468	0.982879	0.982879
6.479	0.980782	0.980782
6.49	0.978565	0.978565
6.501	0.97623	0.97623
6.512	0.973777	0.973777
6.523	0.971207	0.971207
6.534	0.968519	0.968519
6.545	0.965715	0.965715
6.556	0.962795	0.962795
6.567	0.95976	0.95976
6.578	0.956609	0.956609
6.589	0.953344	0.953344
6.6	0.949964	0.949964
6.611	0.946471	0.946471
6.622	0.942866	0.942866
6.633	0.939147	0.939147
6.644	0.935316	0.935316
6.655	0.931374	0.931374
6.666	0.927321	0.927321
6.677	0.923157	0.923157
6.688	0.918883	0.918883
6.699	0.914499	0.914499
6.71	0.910007	0.910007
6.721	0.905405	0.905405
6.732	0.900696	0.900696
6.743	0.895879	0.895879
6.754	0.890954	0.890954
6.765	0.885923	0.885923
6.776	0.880786	0.880786
6.787	0.875544	0.875544
6.798	0.870196	0.870196
6.809	0.864743	0.864743
6.82	0.859186	0.859186
6.831	0.853526	0.853526
6.842	0.847762	0.847762
6.853	0.841896	0.841896
6.864	0.835927	0.835927
6.875	0.829857	0.829857
6.886	0.823686	0.823686
6.897	0.817413	0.817413
6.908	0.811041	0.811041
6.919	0.804569	0.804569
6.93	0.797997	0.797997
6.941	0.791327	0.791327
6.952	0.784559	0.784559
6.963	0.777693	0.777693
6.974	0.770731	0.770731
6.985	0.763673	0.763673
6.996	0.756521	0.756521
7.007	0.749276	0.749276
7.018	0.741939	0.741939
7.029	0.734512	0.734512
7.04	0.726994	0.726994
7.051	0.719388	0.719388
7.062	0.711694	0.711694
7.073	0.703913	0.703913
7.084	0.696048	0.696048
7.095	0.688097	0.688097
7.106	0.680064	0.680064
7.117	0.671949	0.671949
7.128	0.663752	0.663752
7.139	0.655476	0.655476
7.15	0.647121	0.647121
7.161	0.638688	0.638688
7.172	0.630179	0.630179
7.183	0.621594	0.621594
7.194	0.612935	0.612935
7.205	0.604202	0.604202
7.216	0.595397	0.595397
7.227	0.586522	0.586522
7.238	0.577576	0.577576
7.249	0.568561	0.568561
7.26	0.559479	0.559479
7.271	0.55033	0.55033
7.282	0.541115	0.541115
7.293	0.531836	0.531836
7.304	0.522493	0.522493
7.315	0.513088	0.513088
7.326	0.503622	0.503622
7.337	0.494096	0.494096
7.348	0.484511	0.484511
7.359	0.474867	0.474867
7.37	0.465168	0.465168
7.381	0.455412	0.455412
7.392	0.445602	0.445602
7.403	0.435738	0.435738
7.414	0.425822	0.425822
7.425	0.415855	0.415855
7.436	0.405838	0.405838
7.447	0.395771	0.395771
7.458	0.385657	0.385657
7.469	0.375496	0.375496
7.48	0.365288	0.365288
7.491	0.355037	0.355037
7.502	0.344741	0.344741
7.513	0.334403	0.334403
7.524	0.324024	0.324024
7.535	0.313605	0.313605
7.546	0.303146	0.303146
7.557	0.29265	0.29265
7.568	0.282118	0.282118
7.579	0.271551	0.271551
7.59	0.26095	0.26095
7.601	0.250317	0.250317
7.612	0.239653	0.239653
7.623	0.228959	0.228959
7.634	0.218237	0.218237
7.645	0.207489	0.207489
7.656	0.196715	0.196715
7.667	0.185917	0.185917
7.678	0.175096	0.175096
7.689	0.164253	0.164253
7.7	0.153391	0.153391
7.711	0.142509	0.142509
7.722	0.131611	0.131611
7.733	0.120696	0.120696
7.744	0.109767	0.109767
7.755	0.0988239	0.0988239
7.766	0.0878691	0.0878691
7.777	0.0769037	0.0769037
7.788	0.0659289	0.0659289
7.799	0.0549462	0.0549462
7.81	0.0439569	0.0439569
7.821	0.0329623	0.0329623
7.832	0.0219638	0.0219638
7.843	0.0109628	0.0109628
7.854	-3.95208e-05	-3.95208e-05
7.865	-0.0110417	-0.0110417
7.876	-0.0220423	-0.0220423
7.887	-0.0330402	-0.0330402
7.898	-0.0440338	-0.0440338
7.909	-0.055022	-0.055022
7.92	-0.0660032	-0.0660032
7.931	-0.0769763	-0.0769763
7.942	-0.0879397	-0.0879397
7.953	-0.0988923	-0.0988923
7.964	-0.109833	-0.109833
7.975	-0.120759	-0.120759
7.986	-0.131671	-0.131671
7.997	-0.142566	-0.142566
8.008	-0.153444	-0.153444
8.019	-0.164303	-0.164303
8.03	-0.175141	-0.175141
8.041	-0.185958	-0.185958
8.052	-0.196751	-0.196751
8.063	-0.207521	-0.207521
8.074	-0.218264	-0.218264
8.085	-0.22898	-0.22898
8.096	-0.239668	-0.239668
8.107	-0.250326	-0.250326
8.118	-0.260953	-0.260953
8.129	-0.271548	-0.271548
8.14	-0.282109	-0.282109
8.151	-0.292636	-0.292636
8.162	-0.303127	-0.303127
8.173	-0.313581	-0.313581
8.184	-0.323997	-0.323997
8.195	-0.334374	-0.334374
8.206	-0.34471	-0.34471
8.217	-0.355005	-0.355005
8.228	-0.365257	-0.365257
8.239	-0.375465	-0.375465
8.25	-0.385629	-0.385629
8.261	-0.395746	-0.395746
8.272	-0.405816	-0.405816
8.283	-0.415837	-0.415837
8.294	-0.425809	-0.425809
8.305	-0.43573	-0.43573
8.316	-0.445599	-0.445599
8.327	-0.455415	-0.455415
8.338	-0.465176	-0.465176
8.349	-0.474883	-0.474883
8.36	-0.484532	-0.484532
8.371	-0.494124	-0.494124
8.382	-0.503657	-0.503657
8.393	-0.51313	-0.51313
8.404	-0.522542	-0.522542
8.415	-0.531891	-0.531891
8.426	-0.541177	-0.541177
8.437	-0.550399	-0.550399
8.448	-0.559554	-0.559554
8.459	-0.568642	-0.568642
8.47	-0.577663	-0.577663
8.481	-0.586614	-0.586614
8.492	-0.595494	-0.595494
8.503	-0.604303	-0.604303
8.514	-0.613039	-0.613039
8.525	-0.621702	-0.621702
8.536	-0.630289	-0.630289
8.547	-0.6388	-0.6388
8.558	-0.647233	-0.647233
8.569	-0.655588	-0.655588
8.58	-0.663863	-0.663863
8.591	-0.672058	-0.672058
8.602	-0.68017	-0.68017
8.613	-0.688199	-0.688199
8.624	-0.696144	-0.696144
8.635	-0.704003	-0.704003
8.646	-0.711776	-0.711776
8.657	-0.719461	-0.719461
8.668	-0.727057	-0.727057
8.679	-0.734562	-0.734562
8.69	-0.741977	-0.741977
8.701	-0.749299	-0.749299
8.712	-0.756529	-0.756529
8.723	-0.763665	-0.763665
8.734	-0.770707	-0.770707
8.745	-0.777655	-0.777655
8.756	-0.784508	-0.784508
8.767	-0.791265	-0.791265
8.778	-0.797926	-0.797926
8.789	-0.80449	-0.80449
8.8	-0.810957	-0.810957
8.811	-0.817325	-0.817325
8.822	-0.823595	-0.823595
8.833	-0.829766	-0.829766
8.844	-0.835837	-0.835837
8.855	-0.841807	-0.841807
8.866	-0.847677	-0.847677
8.877	-0.853445	-0.853445
8.888	-0.859111	-0.859111
8.899	-0.864674	-0.864674
8.91	-0.870134	-0.870134
8.921	-0.87549	-0.87549
8.932	-0.880742	-0.880742
8.943	-0.885888	-0.885888
8.954	-0.890929	-0.890929
8.965	-0.895863	-0.895863
8.976	-0.900691	-0.900691
8.987	-0.905411	-0.905411
8.998	-0.910023	-0.910023
9.009	-0.914527	-0.914527
9.02	-0.918921	-0.918921
9.031	-0.923206	-0.923206
9.042	-0.92738	-0.92738
9.053	-0.931443	-0.931443
9.064	-0.935395	-0.935395
9.075	-0.939235	-0.939235
9.086	-0.942962	-0.942962
9.097	-0.946575	-0.946575
9.108	-0.950075	-0.950075
9.119	-0.95346	-0.95346
9.13	-0.95673	-0.95673
9.141	-0.959884	-0.959884
9.152	-0.962923	-0.962923
9.163	-0.965844	-0.965844
9.174	-0.968648	-0.968648
9.185	-0.971334	-0.971334
9.196	-0.973901	-0.973901
9.207	-0.976349	-0.976349
9.218	-0.978677	-0.978677
9.229	-0.980885	-0.980885
9.24	-0.982972	-0.982972
9.251	-0.984938	-0.984938
9.262	-0.986781	-0.986781
9.273	-0.988502	-0.988502
9.284	-0.9901	-0.9901
9.295	-0.991575	-0.991575
9.306	-0.992928	-0.992928
9.317	-0.99416	-0.99416
9.328	-0.995269	-0.995269
9.339	-0.996256	-0.996256
9.35	-0.997122	-0.997122
9.361	-0.997867	-0.997867
9.372	-0.99849	-0.99849
9.383	-0.998992	-0.998992
9.394	-0.999373	-0.999373
9.405	-0.999633	-0.999633
9.416	-0.999773	-0.999773
9.427	-0.999792	-0.999792
9.438	-0.999692	-0.999692
9.449	-0.999471	-0.999471
9.46	-0.99913	-0.99913
9.471	-0.998669	-0.998669
9.482	-0.998089	-0.998089
9.493	-0.99739	-0.99739
9.504	-0.996571	-0.996571
9.515	-0.995633	-0.995633
9.526	-0.994577	-0.994577
9.537	-0.993402	-0.993402
9.548	-0.992108	-0.992108
9.559	-0.990696	-0.990696
9.57	-0.989165	-0.989165
9.581	-0.987517	-0.987517
9.592	-0.985751	-0.985751
9.603	-0.983867	-0.983867
9.614	-0.981866	-0.981866
9.625	-0.979747	-0.979747
9.636	-0.977511	-0.977511
9.647	-0.975158	-0.975158
9.658	-0.972689	-0.972689
9.669	-0.970103	-0.970103
9.68	-0.9674	-0.9674
9.691	-0.964581	-0.964581
9.702	-0.961646	-0.961646
9.713	-0.958595	-0.958595
9.724	-0.955428	-0.955428
9.735	-0.952145	-0.952145
9.746	-0.948747	-0.948747
9.757	-0.945234	-0.945234
9.768	-0.941606	-0.941606
9.779	-0.937862	-0.937862
9.79	-0.934004	-0.934004
9.801	-0.930032	-0.930032
9.812	-0.925945	-0.925945
9.823	-0.921743	-0.921743
9.834	-0.917428	-0.917428
9.845	-0.912999	-0.912999
9.856	-0.908456	-0.908456
9.867	-0.903801	-0.903801
9.878	-0.899034	-0.899034
9.889	-0.894155	-0.894155
9.9	-0.889167	-0.889167
9.911	-0.88407	-0.88407
9.922	-0.878864	-0.878864
9.933	-0.873552	-0.873552
9.944	-0.868132	-0.868132
9.955	-0.862607	-0.862607
9.966	-0.856977	-0.856977
